#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftl�nge [m];L�ngenklasse;St�rkenklasse;Position Sortimentsbasis am Stamm [m];L�nge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Restst�ck Unten OR [m3];Volumen RestSt�ck Oben OR [m3];Wert [CHF];
1428;415;Ahorn;203;1;2153;31.3009684541503;18.0;L1;2a;6.4;6.0;24.76;20.88;15.45;0.2;0.21;0.0;0.04;10.0;
1429;415;Ahorn;203;1;2153;31.3009684541503;18.0;L1;1a;12.5;4.5;15.24;10.03;3.53;0.04;0.04;0.0;0.0;1.89;
1430;415;Ahorn;203;1;2153;31.3009684541503;18.0;Restholz 1;Restholz 1;17.1;0.9;3.2;1.65;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;415;Ahorn;203;1;2153;31.3009684541503;18.0;;;;;;;;0.6;0.64;;;30.01;
#
1431;416;Ahorn;203;1;2153;31.3009684541503;18.0;L1;2b;0.3;6.0;32.23;27.79;24.87;0.36;0.38;0.0;0.25;18.11;
1432;416;Ahorn;203;1;2153;31.3009684541503;18.0;L1;2a;6.4;6.0;24.76;20.88;15.45;0.2;0.21;0.0;0.04;10.0;
1433;416;Ahorn;203;1;2153;31.3009684541503;18.0;L1;1a;12.5;4.5;15.24;10.03;3.53;0.04;0.04;0.0;0.0;1.89;
1434;416;Ahorn;203;1;2153;31.3009684541503;18.0;Restholz 1;Restholz 1;17.1;0.9;3.2;1.65;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;416;Ahorn;203;1;2153;31.3009684541503;18.0;;;;;;;;0.6;0.64;;;30.01;
#
1435;417;Ahorn;203;1;2153;31.3009684541503;18.0;L1;2b;0.3;6.0;32.23;27.79;24.87;0.36;0.38;0.0;0.25;18.11;
1436;417;Ahorn;203;1;2153;31.3009684541503;18.0;L1;2a;6.4;6.0;24.76;20.88;15.45;0.2;0.21;0.0;0.04;10.0;
1437;417;Ahorn;203;1;2153;31.3009684541503;18.0;L1;1a;12.5;4.5;15.24;10.03;3.53;0.04;0.04;0.0;0.0;1.89;
1438;417;Ahorn;203;1;2153;31.3009684541503;18.0;Restholz 1;Restholz 1;17.1;0.9;3.2;1.65;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;417;Ahorn;203;1;2153;31.3009684541503;18.0;;;;;;;;0.6;0.64;;;30.01;
#
1439;418;Ahorn;203;1;2153;31.3009684541503;18.0;L1;2b;0.3;6.0;32.23;27.79;24.87;0.36;0.38;0.0;0.25;18.11;
1440;418;Ahorn;203;1;2153;31.3009684541503;18.0;L1;2a;6.4;6.0;24.76;20.88;15.45;0.2;0.21;0.0;0.04;10.0;
1441;418;Ahorn;203;1;2153;31.3009684541503;18.0;L1;1a;12.5;4.5;15.24;10.03;3.53;0.04;0.04;0.0;0.0;1.89;
1442;418;Ahorn;203;1;2153;31.3009684541503;18.0;Restholz 1;Restholz 1;17.1;0.9;3.2;1.65;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;418;Ahorn;203;1;2153;31.3009684541503;18.0;;;;;;;;0.6;0.64;;;30.01;
#
1443;419;Ahorn;203;1;2153;31.3009684541503;18.0;L1;2b;0.3;6.0;32.23;27.79;24.87;0.36;0.38;0.0;0.25;18.11;
1444;419;Ahorn;203;1;2153;31.3009684541503;18.0;L1;2a;6.4;6.0;24.76;20.88;15.45;0.2;0.21;0.0;0.04;10.0;
1445;419;Ahorn;203;1;2153;31.3009684541503;18.0;L1;1a;12.5;4.5;15.24;10.03;3.53;0.04;0.04;0.0;0.0;1.89;
1446;419;Ahorn;203;1;2153;31.3009684541503;18.0;Restholz 1;Restholz 1;17.1;0.9;3.2;1.65;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;419;Ahorn;203;1;2153;31.3009684541503;18.0;;;;;;;;0.6;0.64;;;30.01;
#
1447;420;Buche;200;1;2153;35.2574406200033;15.0;L1;3a;0.3;6.0;36.7;31.0;26.78;0.45;0.48;0.0;0.21;30.3;
1448;420;Buche;200;1;2153;35.2574406200033;15.0;L1;2a;6.4;6.0;26.61;20.16;11.06;0.19;0.21;0.0;0.01;9.54;
1449;420;Buche;200;1;2153;35.2574406200033;15.0;Restholz 1;Restholz 1;12.5;2.5;10.7;5.84;0.0;0.01;0.01;0.0;0.0;0.41;
#Summe:;420;Buche;200;1;2153;35.2574406200033;15.0;;;;;;;;0.65;0.69;;;40.25;
#
1450;421;Buche;200;1;2153;35.2574406200033;15.0;L1;3a;0.3;6.0;36.7;31.0;26.78;0.45;0.48;0.0;0.21;30.3;
1451;421;Buche;200;1;2153;35.2574406200033;15.0;L1;2a;6.4;6.0;26.61;20.16;11.06;0.19;0.21;0.0;0.01;9.54;
1452;421;Buche;200;1;2153;35.2574406200033;15.0;Restholz 1;Restholz 1;12.5;2.5;10.7;5.84;0.0;0.01;0.01;0.0;0.0;0.41;
#Summe:;421;Buche;200;1;2153;35.2574406200033;15.0;;;;;;;;0.65;0.69;;;40.25;
#
1453;422;Tanne;101;2;2173;48.2341370857703;19.0;L2;4;0.3;10.0;46.43;40.29;32.48;1.26;1.41;0.0;0.35;139.92;
1454;422;Tanne;101;2;2173;48.2341370857703;19.0;L1;2b;10.4;5.5;32.32;27.1;18.76;0.31;0.35;0.0;0.03;30.93;
1455;422;Tanne;101;2;2173;48.2341370857703;19.0;Restholz 1;Restholz 1;16.0;3.0;18.35;10.82;0.0;0.03;0.04;0.0;0.0;1.57;
#Summe:;422;Tanne;101;2;2173;48.2341370857703;19.0;;;;;;;;1.59;1.8;;;172.41;
#
1456;423;Ahorn;203;2;2173;17.3181032956124;13.0;L1;1b;0.3;6.0;18.19;15.09;12.43;0.11;0.11;0.0;0.03;5.33;
1457;423;Ahorn;203;2;2173;17.3181032956124;13.0;L1;1a;6.4;3.5;12.32;10.0;7.11;0.03;0.03;0.0;0.0;1.34;
1458;423;Ahorn;203;2;2173;17.3181032956124;13.0;Restholz 1;Restholz 1;10.0;3.0;6.93;3.87;0.0;0.0;0.0;0.0;0.0;0.21;
#Summe:;423;Ahorn;203;2;2173;17.3181032956124;13.0;;;;;;;;0.14;0.15;;;6.88;
#
1459;424;Ahorn;203;2;2173;17.3181032956124;13.0;L1;1b;0.3;6.0;18.19;15.09;12.43;0.11;0.11;0.0;0.03;5.33;
1460;424;Ahorn;203;2;2173;17.3181032956124;13.0;L1;1a;6.4;3.5;12.32;10.0;7.11;0.03;0.03;0.0;0.0;1.34;
1461;424;Ahorn;203;2;2173;17.3181032956124;13.0;Restholz 1;Restholz 1;10.0;3.0;6.93;3.87;0.0;0.0;0.0;0.0;0.0;0.21;
#Summe:;424;Ahorn;203;2;2173;17.3181032956124;13.0;;;;;;;;0.14;0.15;;;6.88;
#
1462;425;Ahorn;203;2;2173;17.3181032956124;13.0;L1;1b;0.3;6.0;18.19;15.09;12.43;0.11;0.11;0.0;0.03;5.33;
1463;425;Ahorn;203;2;2173;17.3181032956124;13.0;L1;1a;6.4;3.5;12.32;10.0;7.11;0.03;0.03;0.0;0.0;1.34;
1464;425;Ahorn;203;2;2173;17.3181032956124;13.0;Restholz 1;Restholz 1;10.0;3.0;6.93;3.87;0.0;0.0;0.0;0.0;0.0;0.21;
#Summe:;425;Ahorn;203;2;2173;17.3181032956124;13.0;;;;;;;;0.14;0.15;;;6.88;
#
1465;426;Ahorn;203;2;2173;17.3181032956124;13.0;L1;1b;0.3;6.0;18.19;15.09;12.43;0.11;0.11;0.0;0.03;5.33;
1466;426;Ahorn;203;2;2173;17.3181032956124;13.0;L1;1a;6.4;3.5;12.32;10.0;7.11;0.03;0.03;0.0;0.0;1.34;
1467;426;Ahorn;203;2;2173;17.3181032956124;13.0;Restholz 1;Restholz 1;10.0;3.0;6.93;3.87;0.0;0.0;0.0;0.0;0.0;0.21;
#Summe:;426;Ahorn;203;2;2173;17.3181032956124;13.0;;;;;;;;0.14;0.15;;;6.88;
#
1468;427;Ahorn;203;2;2173;17.3181032956124;13.0;L1;1b;0.3;6.0;18.19;15.09;12.43;0.11;0.11;0.0;0.03;5.33;
1469;427;Ahorn;203;2;2173;17.3181032956124;13.0;L1;1a;6.4;3.5;12.32;10.0;7.11;0.03;0.03;0.0;0.0;1.34;
1470;427;Ahorn;203;2;2173;17.3181032956124;13.0;Restholz 1;Restholz 1;10.0;3.0;6.93;3.87;0.0;0.0;0.0;0.0;0.0;0.21;
#Summe:;427;Ahorn;203;2;2173;17.3181032956124;13.0;;;;;;;;0.14;0.15;;;6.88;
#
1471;428;Ahorn;203;2;2173;17.3181032956124;13.0;L1;1b;0.3;6.0;18.19;15.09;12.43;0.11;0.11;0.0;0.03;5.33;
1472;428;Ahorn;203;2;2173;17.3181032956124;13.0;L1;1a;6.4;3.5;12.32;10.0;7.11;0.03;0.03;0.0;0.0;1.34;
1473;428;Ahorn;203;2;2173;17.3181032956124;13.0;Restholz 1;Restholz 1;10.0;3.0;6.93;3.87;0.0;0.0;0.0;0.0;0.0;0.21;
#Summe:;428;Ahorn;203;2;2173;17.3181032956124;13.0;;;;;;;;0.14;0.15;;;6.88;
#
1474;429;Ahorn;203;2;2173;17.3181032956124;13.0;L1;1b;0.3;6.0;18.19;15.09;12.43;0.11;0.11;0.0;0.03;5.33;
1475;429;Ahorn;203;2;2173;17.3181032956124;13.0;L1;1a;6.4;3.5;12.32;10.0;7.11;0.03;0.03;0.0;0.0;1.34;
1476;429;Ahorn;203;2;2173;17.3181032956124;13.0;Restholz 1;Restholz 1;10.0;3.0;6.93;3.87;0.0;0.0;0.0;0.0;0.0;0.21;
#Summe:;429;Ahorn;203;2;2173;17.3181032956124;13.0;;;;;;;;0.14;0.15;;;6.88;
#
1477;430;Ahorn;203;2;2173;17.3181032956124;13.0;L1;1b;0.3;6.0;18.19;15.09;12.43;0.11;0.11;0.0;0.03;5.33;
1478;430;Ahorn;203;2;2173;17.3181032956124;13.0;L1;1a;6.4;3.5;12.32;10.0;7.11;0.03;0.03;0.0;0.0;1.34;
1479;430;Ahorn;203;2;2173;17.3181032956124;13.0;Restholz 1;Restholz 1;10.0;3.0;6.93;3.87;0.0;0.0;0.0;0.0;0.0;0.21;
#Summe:;430;Ahorn;203;2;2173;17.3181032956124;13.0;;;;;;;;0.14;0.15;;;6.88;
#
1480;431;Ahorn;203;2;2173;17.3181032956124;13.0;L1;1b;0.3;6.0;18.19;15.09;12.43;0.11;0.11;0.0;0.03;5.33;
1481;431;Ahorn;203;2;2173;17.3181032956124;13.0;L1;1a;6.4;3.5;12.32;10.0;7.11;0.03;0.03;0.0;0.0;1.34;
1482;431;Ahorn;203;2;2173;17.3181032956124;13.0;Restholz 1;Restholz 1;10.0;3.0;6.93;3.87;0.0;0.0;0.0;0.0;0.0;0.21;
#Summe:;431;Ahorn;203;2;2173;17.3181032956124;13.0;;;;;;;;0.14;0.15;;;6.88;
#
1483;432;Ahorn;203;2;2173;17.3181032956124;13.0;L1;1b;0.3;6.0;18.19;15.09;12.43;0.11;0.11;0.0;0.03;5.33;
1484;432;Ahorn;203;2;2173;17.3181032956124;13.0;L1;1a;6.4;3.5;12.32;10.0;7.11;0.03;0.03;0.0;0.0;1.34;
1485;432;Ahorn;203;2;2173;17.3181032956124;13.0;Restholz 1;Restholz 1;10.0;3.0;6.93;3.87;0.0;0.0;0.0;0.0;0.0;0.21;
#Summe:;432;Ahorn;203;2;2173;17.3181032956124;13.0;;;;;;;;0.14;0.15;;;6.88;
#
1486;433;Ahorn;203;2;2173;17.3181032956124;13.0;L1;1b;0.3;6.0;18.19;15.09;12.43;0.11;0.11;0.0;0.03;5.33;
1487;433;Ahorn;203;2;2173;17.3181032956124;13.0;L1;1a;6.4;3.5;12.32;10.0;7.11;0.03;0.03;0.0;0.0;1.34;
1488;433;Ahorn;203;2;2173;17.3181032956124;13.0;Restholz 1;Restholz 1;10.0;3.0;6.93;3.87;0.0;0.0;0.0;0.0;0.0;0.21;
#Summe:;433;Ahorn;203;2;2173;17.3181032956124;13.0;;;;;;;;0.14;0.15;;;6.88;
#
1489;434;Ahorn;203;2;2173;17.3181032956124;13.0;L1;1b;0.3;6.0;18.19;15.09;12.43;0.11;0.11;0.0;0.03;5.33;
1490;434;Ahorn;203;2;2173;17.3181032956124;13.0;L1;1a;6.4;3.5;12.32;10.0;7.11;0.03;0.03;0.0;0.0;1.34;
1491;434;Ahorn;203;2;2173;17.3181032956124;13.0;Restholz 1;Restholz 1;10.0;3.0;6.93;3.87;0.0;0.0;0.0;0.0;0.0;0.21;
#Summe:;434;Ahorn;203;2;2173;17.3181032956124;13.0;;;;;;;;0.14;0.15;;;6.88;
#
1492;435;Ahorn;203;2;2173;17.3181032956124;13.0;L1;1b;0.3;6.0;18.19;15.09;12.43;0.11;0.11;0.0;0.03;5.33;
1493;435;Ahorn;203;2;2173;17.3181032956124;13.0;L1;1a;6.4;3.5;12.32;10.0;7.11;0.03;0.03;0.0;0.0;1.34;
1494;435;Ahorn;203;2;2173;17.3181032956124;13.0;Restholz 1;Restholz 1;10.0;3.0;6.93;3.87;0.0;0.0;0.0;0.0;0.0;0.21;
#Summe:;435;Ahorn;203;2;2173;17.3181032956124;13.0;;;;;;;;0.14;0.15;;;6.88;
#
1495;436;Ahorn;203;2;2173;26.1196056902156;16.0;L1;2a;0.3;6.0;27.08;23.05;20.21;0.25;0.26;0.0;0.13;12.46;
1496;436;Ahorn;203;2;2173;26.1196056902156;16.0;L1;1b;6.4;6.0;20.1;15.94;10.1;0.12;0.13;0.0;0.01;5.89;
1497;436;Ahorn;203;2;2173;26.1196056902156;16.0;Restholz 1;Restholz 1;12.5;3.5;9.87;5.49;0.0;0.01;0.01;0.0;0.0;0.5;
#Summe:;436;Ahorn;203;2;2173;26.1196056902156;16.0;;;;;;;;0.38;0.4;;;18.86;
#
1498;437;Ahorn;203;2;2173;26.1196056902156;16.0;L1;2a;0.3;6.0;27.08;23.05;20.21;0.25;0.26;0.0;0.13;12.46;
1499;437;Ahorn;203;2;2173;26.1196056902156;16.0;L1;1b;6.4;6.0;20.1;15.94;10.1;0.12;0.13;0.0;0.01;5.89;
1500;437;Ahorn;203;2;2173;26.1196056902156;16.0;Restholz 1;Restholz 1;12.5;3.5;9.87;5.49;0.0;0.01;0.01;0.0;0.0;0.5;
#Summe:;437;Ahorn;203;2;2173;26.1196056902156;16.0;;;;;;;;0.38;0.4;;;18.86;
#
1501;438;Ahorn;203;2;2173;26.1196056902156;16.0;L1;2a;0.3;6.0;27.08;23.05;20.21;0.25;0.26;0.0;0.13;12.46;
1502;438;Ahorn;203;2;2173;26.1196056902156;16.0;L1;1b;6.4;6.0;20.1;15.94;10.1;0.12;0.13;0.0;0.01;5.89;
1503;438;Ahorn;203;2;2173;26.1196056902156;16.0;Restholz 1;Restholz 1;12.5;3.5;9.87;5.49;0.0;0.01;0.01;0.0;0.0;0.5;
#Summe:;438;Ahorn;203;2;2173;26.1196056902156;16.0;;;;;;;;0.38;0.4;;;18.86;
#
1504;439;Ahorn;203;2;2173;26.1196056902156;16.0;L1;2a;0.3;6.0;27.08;23.05;20.21;0.25;0.26;0.0;0.13;12.46;
1505;439;Ahorn;203;2;2173;26.1196056902156;16.0;L1;1b;6.4;6.0;20.1;15.94;10.1;0.12;0.13;0.0;0.01;5.89;
1506;439;Ahorn;203;2;2173;26.1196056902156;16.0;Restholz 1;Restholz 1;12.5;3.5;9.87;5.49;0.0;0.01;0.01;0.0;0.0;0.5;
#Summe:;439;Ahorn;203;2;2173;26.1196056902156;16.0;;;;;;;;0.38;0.4;;;18.86;
#
1507;440;Ahorn;203;2;2173;26.1196056902156;16.0;L1;2a;0.3;6.0;27.08;23.05;20.21;0.25;0.26;0.0;0.13;12.46;
1508;440;Ahorn;203;2;2173;26.1196056902156;16.0;L1;1b;6.4;6.0;20.1;15.94;10.1;0.12;0.13;0.0;0.01;5.89;
1509;440;Ahorn;203;2;2173;26.1196056902156;16.0;Restholz 1;Restholz 1;12.5;3.5;9.87;5.49;0.0;0.01;0.01;0.0;0.0;0.5;
#Summe:;440;Ahorn;203;2;2173;26.1196056902156;16.0;;;;;;;;0.38;0.4;;;18.86;
#
1510;441;Ahorn;203;2;2173;26.1196056902156;16.0;L1;2a;0.3;6.0;27.08;23.05;20.21;0.25;0.26;0.0;0.13;12.46;
1511;441;Ahorn;203;2;2173;26.1196056902156;16.0;L1;1b;6.4;6.0;20.1;15.94;10.1;0.12;0.13;0.0;0.01;5.89;
1512;441;Ahorn;203;2;2173;26.1196056902156;16.0;Restholz 1;Restholz 1;12.5;3.5;9.87;5.49;0.0;0.01;0.01;0.0;0.0;0.5;
#Summe:;441;Ahorn;203;2;2173;26.1196056902156;16.0;;;;;;;;0.38;0.4;;;18.86;
#
1513;442;Ahorn;203;2;2173;26.1196056902156;16.0;L1;2a;0.3;6.0;27.08;23.05;20.21;0.25;0.26;0.0;0.13;12.46;
1514;442;Ahorn;203;2;2173;26.1196056902156;16.0;L1;1b;6.4;6.0;20.1;15.94;10.1;0.12;0.13;0.0;0.01;5.89;
1515;442;Ahorn;203;2;2173;26.1196056902156;16.0;Restholz 1;Restholz 1;12.5;3.5;9.87;5.49;0.0;0.01;0.01;0.0;0.0;0.5;
#Summe:;442;Ahorn;203;2;2173;26.1196056902156;16.0;;;;;;;;0.38;0.4;;;18.86;
#
1516;443;Ahorn;203;2;2173;26.1196056902156;16.0;L1;2a;0.3;6.0;27.08;23.05;20.21;0.25;0.26;0.0;0.13;12.46;
1517;443;Ahorn;203;2;2173;26.1196056902156;16.0;L1;1b;6.4;6.0;20.1;15.94;10.1;0.12;0.13;0.0;0.01;5.89;
1518;443;Ahorn;203;2;2173;26.1196056902156;16.0;Restholz 1;Restholz 1;12.5;3.5;9.87;5.49;0.0;0.01;0.01;0.0;0.0;0.5;
#Summe:;443;Ahorn;203;2;2173;26.1196056902156;16.0;;;;;;;;0.38;0.4;;;18.86;
#
1519;444;Ahorn;203;2;2173;26.1196056902156;16.0;L1;2a;0.3;6.0;27.08;23.05;20.21;0.25;0.26;0.0;0.13;12.46;
1520;444;Ahorn;203;2;2173;26.1196056902156;16.0;L1;1b;6.4;6.0;20.1;15.94;10.1;0.12;0.13;0.0;0.01;5.89;
1521;444;Ahorn;203;2;2173;26.1196056902156;16.0;Restholz 1;Restholz 1;12.5;3.5;9.87;5.49;0.0;0.01;0.01;0.0;0.0;0.5;
#Summe:;444;Ahorn;203;2;2173;26.1196056902156;16.0;;;;;;;;0.38;0.4;;;18.86;
#
1522;445;Ahorn;203;2;2173;26.1196056902156;16.0;L1;2a;0.3;6.0;27.08;23.05;20.21;0.25;0.26;0.0;0.13;12.46;
1523;445;Ahorn;203;2;2173;26.1196056902156;16.0;L1;1b;6.4;6.0;20.1;15.94;10.1;0.12;0.13;0.0;0.01;5.89;
1524;445;Ahorn;203;2;2173;26.1196056902156;16.0;Restholz 1;Restholz 1;12.5;3.5;9.87;5.49;0.0;0.01;0.01;0.0;0.0;0.5;
#Summe:;445;Ahorn;203;2;2173;26.1196056902156;16.0;;;;;;;;0.38;0.4;;;18.86;
#
1525;446;Ahorn;203;2;2173;26.1196056902156;16.0;L1;2a;0.3;6.0;27.08;23.05;20.21;0.25;0.26;0.0;0.13;12.46;
1526;446;Ahorn;203;2;2173;26.1196056902156;16.0;L1;1b;6.4;6.0;20.1;15.94;10.1;0.12;0.13;0.0;0.01;5.89;
1527;446;Ahorn;203;2;2173;26.1196056902156;16.0;Restholz 1;Restholz 1;12.5;3.5;9.87;5.49;0.0;0.01;0.01;0.0;0.0;0.5;
#Summe:;446;Ahorn;203;2;2173;26.1196056902156;16.0;;;;;;;;0.38;0.4;;;18.86;
#
1528;447;Ahorn;203;2;2173;26.1196056902156;16.0;L1;2a;0.3;6.0;27.08;23.05;20.21;0.25;0.26;0.0;0.13;12.46;
1529;447;Ahorn;203;2;2173;26.1196056902156;16.0;L1;1b;6.4;6.0;20.1;15.94;10.1;0.12;0.13;0.0;0.01;5.89;
1530;447;Ahorn;203;2;2173;26.1196056902156;16.0;Restholz 1;Restholz 1;12.5;3.5;9.87;5.49;0.0;0.01;0.01;0.0;0.0;0.5;
#Summe:;447;Ahorn;203;2;2173;26.1196056902156;16.0;;;;;;;;0.38;0.4;;;18.86;
#
1531;448;Ahorn;203;2;2173;26.1196056902156;16.0;L1;2a;0.3;6.0;27.08;23.05;20.21;0.25;0.26;0.0;0.13;12.46;
1532;448;Ahorn;203;2;2173;26.1196056902156;16.0;L1;1b;6.4;6.0;20.1;15.94;10.1;0.12;0.13;0.0;0.01;5.89;
1533;448;Ahorn;203;2;2173;26.1196056902156;16.0;Restholz 1;Restholz 1;12.5;3.5;9.87;5.49;0.0;0.01;0.01;0.0;0.0;0.5;
#Summe:;448;Ahorn;203;2;2173;26.1196056902156;16.0;;;;;;;;0.38;0.4;;;18.86;
#
1534;449;Ahorn;203;2;2173;26.1196056902156;16.0;L1;2a;0.3;6.0;27.08;23.05;20.21;0.25;0.26;0.0;0.13;12.46;
1535;449;Ahorn;203;2;2173;26.1196056902156;16.0;L1;1b;6.4;6.0;20.1;15.94;10.1;0.12;0.13;0.0;0.01;5.89;
1536;449;Ahorn;203;2;2173;26.1196056902156;16.0;Restholz 1;Restholz 1;12.5;3.5;9.87;5.49;0.0;0.01;0.01;0.0;0.0;0.5;
#Summe:;449;Ahorn;203;2;2173;26.1196056902156;16.0;;;;;;;;0.38;0.4;;;18.86;
#
1537;450;Ahorn;203;2;2173;26.1196056902156;16.0;L1;2a;0.3;6.0;27.08;23.05;20.21;0.25;0.26;0.0;0.13;12.46;
1538;450;Ahorn;203;2;2173;26.1196056902156;16.0;L1;1b;6.4;6.0;20.1;15.94;10.1;0.12;0.13;0.0;0.01;5.89;
1539;450;Ahorn;203;2;2173;26.1196056902156;16.0;Restholz 1;Restholz 1;12.5;3.5;9.87;5.49;0.0;0.01;0.01;0.0;0.0;0.5;
#Summe:;450;Ahorn;203;2;2173;26.1196056902156;16.0;;;;;;;;0.38;0.4;;;18.86;
#
1540;451;Ahorn;203;2;2173;26.1196056902156;16.0;L1;2a;0.3;6.0;27.08;23.05;20.21;0.25;0.26;0.0;0.13;12.46;
1541;451;Ahorn;203;2;2173;26.1196056902156;16.0;L1;1b;6.4;6.0;20.1;15.94;10.1;0.12;0.13;0.0;0.01;5.89;
1542;451;Ahorn;203;2;2173;26.1196056902156;16.0;Restholz 1;Restholz 1;12.5;3.5;9.87;5.49;0.0;0.01;0.01;0.0;0.0;0.5;
#Summe:;451;Ahorn;203;2;2173;26.1196056902156;16.0;;;;;;;;0.38;0.4;;;18.86;
#
1543;452;Ahorn;203;2;2173;26.1196056902156;16.0;L1;2a;0.3;6.0;27.08;23.05;20.21;0.25;0.26;0.0;0.13;12.46;
1544;452;Ahorn;203;2;2173;26.1196056902156;16.0;L1;1b;6.4;6.0;20.1;15.94;10.1;0.12;0.13;0.0;0.01;5.89;
1545;452;Ahorn;203;2;2173;26.1196056902156;16.0;Restholz 1;Restholz 1;12.5;3.5;9.87;5.49;0.0;0.01;0.01;0.0;0.0;0.5;
#Summe:;452;Ahorn;203;2;2173;26.1196056902156;16.0;;;;;;;;0.38;0.4;;;18.86;
#
1546;453;Ahorn;203;2;2173;26.1196056902156;16.0;L1;2a;0.3;6.0;27.08;23.05;20.21;0.25;0.26;0.0;0.13;12.46;
1547;453;Ahorn;203;2;2173;26.1196056902156;16.0;L1;1b;6.4;6.0;20.1;15.94;10.1;0.12;0.13;0.0;0.01;5.89;
1548;453;Ahorn;203;2;2173;26.1196056902156;16.0;Restholz 1;Restholz 1;12.5;3.5;9.87;5.49;0.0;0.01;0.01;0.0;0.0;0.5;
#Summe:;453;Ahorn;203;2;2173;26.1196056902156;16.0;;;;;;;;0.38;0.4;;;18.86;
#
1549;454;Ahorn;203;2;2173;26.1196056902156;16.0;L1;2a;0.3;6.0;27.08;23.05;20.21;0.25;0.26;0.0;0.13;12.46;
1550;454;Ahorn;203;2;2173;26.1196056902156;16.0;L1;1b;6.4;6.0;20.1;15.94;10.1;0.12;0.13;0.0;0.01;5.89;
1551;454;Ahorn;203;2;2173;26.1196056902156;16.0;Restholz 1;Restholz 1;12.5;3.5;9.87;5.49;0.0;0.01;0.01;0.0;0.0;0.5;
#Summe:;454;Ahorn;203;2;2173;26.1196056902156;16.0;;;;;;;;0.38;0.4;;;18.86;
#
1552;455;Ahorn;203;2;2173;26.1196056902156;16.0;L1;2a;0.3;6.0;27.08;23.05;20.21;0.25;0.26;0.0;0.13;12.46;
1553;455;Ahorn;203;2;2173;26.1196056902156;16.0;L1;1b;6.4;6.0;20.1;15.94;10.1;0.12;0.13;0.0;0.01;5.89;
1554;455;Ahorn;203;2;2173;26.1196056902156;16.0;Restholz 1;Restholz 1;12.5;3.5;9.87;5.49;0.0;0.01;0.01;0.0;0.0;0.5;
#Summe:;455;Ahorn;203;2;2173;26.1196056902156;16.0;;;;;;;;0.38;0.4;;;18.86;
#
1555;456;Ahorn;203;2;2173;26.1196056902156;16.0;L1;2a;0.3;6.0;27.08;23.05;20.21;0.25;0.26;0.0;0.13;12.46;
1556;456;Ahorn;203;2;2173;26.1196056902156;16.0;L1;1b;6.4;6.0;20.1;15.94;10.1;0.12;0.13;0.0;0.01;5.89;
1557;456;Ahorn;203;2;2173;26.1196056902156;16.0;Restholz 1;Restholz 1;12.5;3.5;9.87;5.49;0.0;0.01;0.01;0.0;0.0;0.5;
#Summe:;456;Ahorn;203;2;2173;26.1196056902156;16.0;;;;;;;;0.38;0.4;;;18.86;
#
1558;457;Ahorn;203;2;2173;26.1196056902156;16.0;L1;2a;0.3;6.0;27.08;23.05;20.21;0.25;0.26;0.0;0.13;12.46;
1559;457;Ahorn;203;2;2173;26.1196056902156;16.0;L1;1b;6.4;6.0;20.1;15.94;10.1;0.12;0.13;0.0;0.01;5.89;
1560;457;Ahorn;203;2;2173;26.1196056902156;16.0;Restholz 1;Restholz 1;12.5;3.5;9.87;5.49;0.0;0.01;0.01;0.0;0.0;0.5;
#Summe:;457;Ahorn;203;2;2173;26.1196056902156;16.0;;;;;;;;0.38;0.4;;;18.86;
#
1561;458;Ahorn;203;2;2173;26.1196056902156;16.0;L1;2a;0.3;6.0;27.08;23.05;20.21;0.25;0.26;0.0;0.13;12.46;
1562;458;Ahorn;203;2;2173;26.1196056902156;16.0;L1;1b;6.4;6.0;20.1;15.94;10.1;0.12;0.13;0.0;0.01;5.89;
1563;458;Ahorn;203;2;2173;26.1196056902156;16.0;Restholz 1;Restholz 1;12.5;3.5;9.87;5.49;0.0;0.01;0.01;0.0;0.0;0.5;
#Summe:;458;Ahorn;203;2;2173;26.1196056902156;16.0;;;;;;;;0.38;0.4;;;18.86;
#
1564;459;Ahorn;203;2;2173;26.1196056902156;16.0;L1;2a;0.3;6.0;27.08;23.05;20.21;0.25;0.26;0.0;0.13;12.46;
1565;459;Ahorn;203;2;2173;26.1196056902156;16.0;L1;1b;6.4;6.0;20.1;15.94;10.1;0.12;0.13;0.0;0.01;5.89;
1566;459;Ahorn;203;2;2173;26.1196056902156;16.0;Restholz 1;Restholz 1;12.5;3.5;9.87;5.49;0.0;0.01;0.01;0.0;0.0;0.5;
#Summe:;459;Ahorn;203;2;2173;26.1196056902156;16.0;;;;;;;;0.38;0.4;;;18.86;
#
1567;460;Ahorn;203;2;2173;26.1196056902156;16.0;L1;2a;0.3;6.0;27.08;23.05;20.21;0.25;0.26;0.0;0.13;12.46;
1568;460;Ahorn;203;2;2173;26.1196056902156;16.0;L1;1b;6.4;6.0;20.1;15.94;10.1;0.12;0.13;0.0;0.01;5.89;
