#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftl�nge [m];L�ngenklasse;St�rkenklasse;Position Sortimentsbasis am Stamm [m];L�nge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Restst�ck Unten OR [m3];Volumen RestSt�ck Oben OR [m3];Wert [CHF];
1776;538;Fichte;100;2;2173;24.352558471901;22.0;L1;1b;8.9;4.5;18.12;16.38;14.28;0.09;0.1;0.0;0.06;6.76;
1777;538;Fichte;100;2;2173;24.352558471901;22.0;L2;1a;13.5;6.5;14.18;10.31;4.82;0.05;0.06;0.0;0.0;2.74;
1778;538;Fichte;100;2;2173;24.352558471901;22.0;Restholz 1;Restholz 1;20.1;1.9;4.62;2.47;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;538;Fichte;100;2;2173;24.352558471901;22.0;;;;;;;;0.44;0.49;;;39.53;
#
1779;539;Fichte;100;2;2173;24.352558471901;22.0;L2;2a;0.3;8.5;24.48;20.85;18.19;0.29;0.32;0.0;0.16;29.97;
1780;539;Fichte;100;2;2173;24.352558471901;22.0;L1;1b;8.9;4.5;18.12;16.38;14.28;0.09;0.1;0.0;0.06;6.76;
1781;539;Fichte;100;2;2173;24.352558471901;22.0;L2;1a;13.5;6.5;14.18;10.31;4.82;0.05;0.06;0.0;0.0;2.74;
1782;539;Fichte;100;2;2173;24.352558471901;22.0;Restholz 1;Restholz 1;20.1;1.9;4.62;2.47;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;539;Fichte;100;2;2173;24.352558471901;22.0;;;;;;;;0.44;0.49;;;39.53;
#
1783;540;Fichte;100;2;2173;24.352558471901;22.0;L2;2a;0.3;8.5;24.48;20.85;18.19;0.29;0.32;0.0;0.16;29.97;
1784;540;Fichte;100;2;2173;24.352558471901;22.0;L1;1b;8.9;4.5;18.12;16.38;14.28;0.09;0.1;0.0;0.06;6.76;
1785;540;Fichte;100;2;2173;24.352558471901;22.0;L2;1a;13.5;6.5;14.18;10.31;4.82;0.05;0.06;0.0;0.0;2.74;
1786;540;Fichte;100;2;2173;24.352558471901;22.0;Restholz 1;Restholz 1;20.1;1.9;4.62;2.47;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;540;Fichte;100;2;2173;24.352558471901;22.0;;;;;;;;0.44;0.49;;;39.53;
#
1787;541;Fichte;100;2;2173;24.352558471901;22.0;L2;2a;0.3;8.5;24.48;20.85;18.19;0.29;0.32;0.0;0.16;29.97;
1788;541;Fichte;100;2;2173;24.352558471901;22.0;L1;1b;8.9;4.5;18.12;16.38;14.28;0.09;0.1;0.0;0.06;6.76;
1789;541;Fichte;100;2;2173;24.352558471901;22.0;L2;1a;13.5;6.5;14.18;10.31;4.82;0.05;0.06;0.0;0.0;2.74;
1790;541;Fichte;100;2;2173;24.352558471901;22.0;Restholz 1;Restholz 1;20.1;1.9;4.62;2.47;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;541;Fichte;100;2;2173;24.352558471901;22.0;;;;;;;;0.44;0.49;;;39.53;
#
1791;542;Fichte;100;2;2173;24.352558471901;22.0;L2;2a;0.3;8.5;24.48;20.85;18.19;0.29;0.32;0.0;0.16;29.97;
1792;542;Fichte;100;2;2173;24.352558471901;22.0;L1;1b;8.9;4.5;18.12;16.38;14.28;0.09;0.1;0.0;0.06;6.76;
1793;542;Fichte;100;2;2173;24.352558471901;22.0;L2;1a;13.5;6.5;14.18;10.31;4.82;0.05;0.06;0.0;0.0;2.74;
1794;542;Fichte;100;2;2173;24.352558471901;22.0;Restholz 1;Restholz 1;20.1;1.9;4.62;2.47;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;542;Fichte;100;2;2173;24.352558471901;22.0;;;;;;;;0.44;0.49;;;39.53;
#
1795;543;Fichte;100;2;2173;24.352558471901;22.0;L2;2a;0.3;8.5;24.48;20.85;18.19;0.29;0.32;0.0;0.16;29.97;
1796;543;Fichte;100;2;2173;24.352558471901;22.0;L1;1b;8.9;4.5;18.12;16.38;14.28;0.09;0.1;0.0;0.06;6.76;
1797;543;Fichte;100;2;2173;24.352558471901;22.0;L2;1a;13.5;6.5;14.18;10.31;4.82;0.05;0.06;0.0;0.0;2.74;
1798;543;Fichte;100;2;2173;24.352558471901;22.0;Restholz 1;Restholz 1;20.1;1.9;4.62;2.47;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;543;Fichte;100;2;2173;24.352558471901;22.0;;;;;;;;0.44;0.49;;;39.53;
#
1799;544;Fichte;100;2;2173;24.352558471901;22.0;L2;2a;0.3;8.5;24.48;20.85;18.19;0.29;0.32;0.0;0.16;29.97;
1800;544;Fichte;100;2;2173;24.352558471901;22.0;L1;1b;8.9;4.5;18.12;16.38;14.28;0.09;0.1;0.0;0.06;6.76;
1801;544;Fichte;100;2;2173;24.352558471901;22.0;L2;1a;13.5;6.5;14.18;10.31;4.82;0.05;0.06;0.0;0.0;2.74;
1802;544;Fichte;100;2;2173;24.352558471901;22.0;Restholz 1;Restholz 1;20.1;1.9;4.62;2.47;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;544;Fichte;100;2;2173;24.352558471901;22.0;;;;;;;;0.44;0.49;;;39.53;
#
1803;545;Fichte;100;2;2173;24.352558471901;22.0;L2;2a;0.3;8.5;24.48;20.85;18.19;0.29;0.32;0.0;0.16;29.97;
1804;545;Fichte;100;2;2173;24.352558471901;22.0;L1;1b;8.9;4.5;18.12;16.38;14.28;0.09;0.1;0.0;0.06;6.76;
1805;545;Fichte;100;2;2173;24.352558471901;22.0;L2;1a;13.5;6.5;14.18;10.31;4.82;0.05;0.06;0.0;0.0;2.74;
1806;545;Fichte;100;2;2173;24.352558471901;22.0;Restholz 1;Restholz 1;20.1;1.9;4.62;2.47;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;545;Fichte;100;2;2173;24.352558471901;22.0;;;;;;;;0.44;0.49;;;39.53;
#
1807;546;Fichte;100;2;2173;24.352558471901;22.0;L2;2a;0.3;8.5;24.48;20.85;18.19;0.29;0.32;0.0;0.16;29.97;
1808;546;Fichte;100;2;2173;24.352558471901;22.0;L1;1b;8.9;4.5;18.12;16.38;14.28;0.09;0.1;0.0;0.06;6.76;
1809;546;Fichte;100;2;2173;24.352558471901;22.0;L2;1a;13.5;6.5;14.18;10.31;4.82;0.05;0.06;0.0;0.0;2.74;
1810;546;Fichte;100;2;2173;24.352558471901;22.0;Restholz 1;Restholz 1;20.1;1.9;4.62;2.47;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;546;Fichte;100;2;2173;24.352558471901;22.0;;;;;;;;0.44;0.49;;;39.53;
#
1811;547;Fichte;100;2;2173;24.352558471901;22.0;L2;2a;0.3;8.5;24.48;20.85;18.19;0.29;0.32;0.0;0.16;29.97;
1812;547;Fichte;100;2;2173;24.352558471901;22.0;L1;1b;8.9;4.5;18.12;16.38;14.28;0.09;0.1;0.0;0.06;6.76;
1813;547;Fichte;100;2;2173;24.352558471901;22.0;L2;1a;13.5;6.5;14.18;10.31;4.82;0.05;0.06;0.0;0.0;2.74;
1814;547;Fichte;100;2;2173;24.352558471901;22.0;Restholz 1;Restholz 1;20.1;1.9;4.62;2.47;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;547;Fichte;100;2;2173;24.352558471901;22.0;;;;;;;;0.44;0.49;;;39.53;
#
1815;548;Fichte;100;2;2173;24.352558471901;22.0;L2;2a;0.3;8.5;24.48;20.85;18.19;0.29;0.32;0.0;0.16;29.97;
1816;548;Fichte;100;2;2173;24.352558471901;22.0;L1;1b;8.9;4.5;18.12;16.38;14.28;0.09;0.1;0.0;0.06;6.76;
1817;548;Fichte;100;2;2173;24.352558471901;22.0;L2;1a;13.5;6.5;14.18;10.31;4.82;0.05;0.06;0.0;0.0;2.74;
1818;548;Fichte;100;2;2173;24.352558471901;22.0;Restholz 1;Restholz 1;20.1;1.9;4.62;2.47;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;548;Fichte;100;2;2173;24.352558471901;22.0;;;;;;;;0.44;0.49;;;39.53;
#
1819;549;Fichte;100;2;2173;24.352558471901;22.0;L2;2a;0.3;8.5;24.48;20.85;18.19;0.29;0.32;0.0;0.16;29.97;
1820;549;Fichte;100;2;2173;24.352558471901;22.0;L1;1b;8.9;4.5;18.12;16.38;14.28;0.09;0.1;0.0;0.06;6.76;
1821;549;Fichte;100;2;2173;24.352558471901;22.0;L2;1a;13.5;6.5;14.18;10.31;4.82;0.05;0.06;0.0;0.0;2.74;
1822;549;Fichte;100;2;2173;24.352558471901;22.0;Restholz 1;Restholz 1;20.1;1.9;4.62;2.47;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;549;Fichte;100;2;2173;24.352558471901;22.0;;;;;;;;0.44;0.49;;;39.53;
#
1823;550;Fichte;100;2;2173;24.352558471901;22.0;L2;2a;0.3;8.5;24.48;20.85;18.19;0.29;0.32;0.0;0.16;29.97;
1824;550;Fichte;100;2;2173;24.352558471901;22.0;L1;1b;8.9;4.5;18.12;16.38;14.28;0.09;0.1;0.0;0.06;6.76;
1825;550;Fichte;100;2;2173;24.352558471901;22.0;L2;1a;13.5;6.5;14.18;10.31;4.82;0.05;0.06;0.0;0.0;2.74;
1826;550;Fichte;100;2;2173;24.352558471901;22.0;Restholz 1;Restholz 1;20.1;1.9;4.62;2.47;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;550;Fichte;100;2;2173;24.352558471901;22.0;;;;;;;;0.44;0.49;;;39.53;
#
1827;551;Fichte;100;2;2173;24.352558471901;22.0;L2;2a;0.3;8.5;24.48;20.85;18.19;0.29;0.32;0.0;0.16;29.97;
1828;551;Fichte;100;2;2173;24.352558471901;22.0;L1;1b;8.9;4.5;18.12;16.38;14.28;0.09;0.1;0.0;0.06;6.76;
1829;551;Fichte;100;2;2173;24.352558471901;22.0;L2;1a;13.5;6.5;14.18;10.31;4.82;0.05;0.06;0.0;0.0;2.74;
1830;551;Fichte;100;2;2173;24.352558471901;22.0;Restholz 1;Restholz 1;20.1;1.9;4.62;2.47;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;551;Fichte;100;2;2173;24.352558471901;22.0;;;;;;;;0.44;0.49;;;39.53;
#
1831;552;Fichte;100;2;2173;24.352558471901;22.0;L2;2a;0.3;8.5;24.48;20.85;18.19;0.29;0.32;0.0;0.16;29.97;
1832;552;Fichte;100;2;2173;24.352558471901;22.0;L1;1b;8.9;4.5;18.12;16.38;14.28;0.09;0.1;0.0;0.06;6.76;
1833;552;Fichte;100;2;2173;24.352558471901;22.0;L2;1a;13.5;6.5;14.18;10.31;4.82;0.05;0.06;0.0;0.0;2.74;
1834;552;Fichte;100;2;2173;24.352558471901;22.0;Restholz 1;Restholz 1;20.1;1.9;4.62;2.47;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;552;Fichte;100;2;2173;24.352558471901;22.0;;;;;;;;0.44;0.49;;;39.53;
#
1835;553;Fichte;100;2;2173;24.352558471901;22.0;L2;2a;0.3;8.5;24.48;20.85;18.19;0.29;0.32;0.0;0.16;29.97;
1836;553;Fichte;100;2;2173;24.352558471901;22.0;L1;1b;8.9;4.5;18.12;16.38;14.28;0.09;0.1;0.0;0.06;6.76;
1837;553;Fichte;100;2;2173;24.352558471901;22.0;L2;1a;13.5;6.5;14.18;10.31;4.82;0.05;0.06;0.0;0.0;2.74;
1838;553;Fichte;100;2;2173;24.352558471901;22.0;Restholz 1;Restholz 1;20.1;1.9;4.62;2.47;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;553;Fichte;100;2;2173;24.352558471901;22.0;;;;;;;;0.44;0.49;;;39.53;
#
1839;554;Fichte;100;2;2173;24.352558471901;22.0;L2;2a;0.3;8.5;24.48;20.85;18.19;0.29;0.32;0.0;0.16;29.97;
1840;554;Fichte;100;2;2173;24.352558471901;22.0;L1;1b;8.9;4.5;18.12;16.38;14.28;0.09;0.1;0.0;0.06;6.76;
1841;554;Fichte;100;2;2173;24.352558471901;22.0;L2;1a;13.5;6.5;14.18;10.31;4.82;0.05;0.06;0.0;0.0;2.74;
1842;554;Fichte;100;2;2173;24.352558471901;22.0;Restholz 1;Restholz 1;20.1;1.9;4.62;2.47;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;554;Fichte;100;2;2173;24.352558471901;22.0;;;;;;;;0.44;0.49;;;39.53;
#
1843;555;Fichte;100;2;2173;24.352558471901;22.0;L2;2a;0.3;8.5;24.48;20.85;18.19;0.29;0.32;0.0;0.16;29.97;
1844;555;Fichte;100;2;2173;24.352558471901;22.0;L1;1b;8.9;4.5;18.12;16.38;14.28;0.09;0.1;0.0;0.06;6.76;
1845;555;Fichte;100;2;2173;24.352558471901;22.0;L2;1a;13.5;6.5;14.18;10.31;4.82;0.05;0.06;0.0;0.0;2.74;
1846;555;Fichte;100;2;2173;24.352558471901;22.0;Restholz 1;Restholz 1;20.1;1.9;4.62;2.47;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;555;Fichte;100;2;2173;24.352558471901;22.0;;;;;;;;0.44;0.49;;;39.53;
#
1847;556;Fichte;100;2;2173;24.352558471901;22.0;L2;2a;0.3;8.5;24.48;20.85;18.19;0.29;0.32;0.0;0.16;29.97;
1848;556;Fichte;100;2;2173;24.352558471901;22.0;L1;1b;8.9;4.5;18.12;16.38;14.28;0.09;0.1;0.0;0.06;6.76;
1849;556;Fichte;100;2;2173;24.352558471901;22.0;L2;1a;13.5;6.5;14.18;10.31;4.82;0.05;0.06;0.0;0.0;2.74;
1850;556;Fichte;100;2;2173;24.352558471901;22.0;Restholz 1;Restholz 1;20.1;1.9;4.62;2.47;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;556;Fichte;100;2;2173;24.352558471901;22.0;;;;;;;;0.44;0.49;;;39.53;
#
1851;557;Fichte;100;2;2173;24.352558471901;22.0;L2;2a;0.3;8.5;24.48;20.85;18.19;0.29;0.32;0.0;0.16;29.97;
1852;557;Fichte;100;2;2173;24.352558471901;22.0;L1;1b;8.9;4.5;18.12;16.38;14.28;0.09;0.1;0.0;0.06;6.76;
1853;557;Fichte;100;2;2173;24.352558471901;22.0;L2;1a;13.5;6.5;14.18;10.31;4.82;0.05;0.06;0.0;0.0;2.74;
1854;557;Fichte;100;2;2173;24.352558471901;22.0;Restholz 1;Restholz 1;20.1;1.9;4.62;2.47;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;557;Fichte;100;2;2173;24.352558471901;22.0;;;;;;;;0.44;0.49;;;39.53;
#
1855;558;Fichte;100;2;2173;24.352558471901;22.0;L2;2a;0.3;8.5;24.48;20.85;18.19;0.29;0.32;0.0;0.16;29.97;
1856;558;Fichte;100;2;2173;24.352558471901;22.0;L1;1b;8.9;4.5;18.12;16.38;14.28;0.09;0.1;0.0;0.06;6.76;
1857;558;Fichte;100;2;2173;24.352558471901;22.0;L2;1a;13.5;6.5;14.18;10.31;4.82;0.05;0.06;0.0;0.0;2.74;
1858;558;Fichte;100;2;2173;24.352558471901;22.0;Restholz 1;Restholz 1;20.1;1.9;4.62;2.47;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;558;Fichte;100;2;2173;24.352558471901;22.0;;;;;;;;0.44;0.49;;;39.53;
#
1859;559;Fichte;100;2;2173;24.352558471901;22.0;L2;2a;0.3;8.5;24.48;20.85;18.19;0.29;0.32;0.0;0.16;29.97;
1860;559;Fichte;100;2;2173;24.352558471901;22.0;L1;1b;8.9;4.5;18.12;16.38;14.28;0.09;0.1;0.0;0.06;6.76;
1861;559;Fichte;100;2;2173;24.352558471901;22.0;L2;1a;13.5;6.5;14.18;10.31;4.82;0.05;0.06;0.0;0.0;2.74;
1862;559;Fichte;100;2;2173;24.352558471901;22.0;Restholz 1;Restholz 1;20.1;1.9;4.62;2.47;0.0;0.0;0.0;0.0;0.0;0.06;
#Summe:;559;Fichte;100;2;2173;24.352558471901;22.0;;;;;;;;0.44;0.49;;;39.53;
#
1863;560;Fichte;100;2;2173;16.0353644142719;17.0;L1;1b;0.3;3.0;16.03;15.06;14.23;0.05;0.06;0.0;0.1;3.73;
1864;560;Fichte;100;2;2173;16.0353644142719;17.0;L2;1a;3.4;12.5;14.18;10.17;2.5;0.1;0.11;0.0;0.0;5.04;
1865;560;Fichte;100;2;2173;16.0353644142719;17.0;Restholz 1;Restholz 1;16.0;1.0;2.3;1.21;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;560;Fichte;100;2;2173;16.0353644142719;17.0;;;;;;;;0.15;0.17;;;8.78;
#
1866;561;Fichte;100;2;2173;16.0353644142719;17.0;L1;1b;0.3;3.0;16.03;15.06;14.23;0.05;0.06;0.0;0.1;3.73;
1867;561;Fichte;100;2;2173;16.0353644142719;17.0;L2;1a;3.4;12.5;14.18;10.17;2.5;0.1;0.11;0.0;0.0;5.04;
1868;561;Fichte;100;2;2173;16.0353644142719;17.0;Restholz 1;Restholz 1;16.0;1.0;2.3;1.21;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;561;Fichte;100;2;2173;16.0353644142719;17.0;;;;;;;;0.15;0.17;;;8.78;
#
1869;562;Fichte;100;2;2173;16.0353644142719;17.0;L1;1b;0.3;3.0;16.03;15.06;14.23;0.05;0.06;0.0;0.1;3.73;
1870;562;Fichte;100;2;2173;16.0353644142719;17.0;L2;1a;3.4;12.5;14.18;10.17;2.5;0.1;0.11;0.0;0.0;5.04;
1871;562;Fichte;100;2;2173;16.0353644142719;17.0;Restholz 1;Restholz 1;16.0;1.0;2.3;1.21;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;562;Fichte;100;2;2173;16.0353644142719;17.0;;;;;;;;0.15;0.17;;;8.78;
#
1872;563;Fichte;100;2;2173;16.0353644142719;17.0;L1;1b;0.3;3.0;16.03;15.06;14.23;0.05;0.06;0.0;0.1;3.73;
1873;563;Fichte;100;2;2173;16.0353644142719;17.0;L2;1a;3.4;12.5;14.18;10.17;2.5;0.1;0.11;0.0;0.0;5.04;
1874;563;Fichte;100;2;2173;16.0353644142719;17.0;Restholz 1;Restholz 1;16.0;1.0;2.3;1.21;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;563;Fichte;100;2;2173;16.0353644142719;17.0;;;;;;;;0.15;0.17;;;8.78;
#
1875;564;Fichte;100;2;2173;16.0353644142719;17.0;L1;1b;0.3;3.0;16.03;15.06;14.23;0.05;0.06;0.0;0.1;3.73;
1876;564;Fichte;100;2;2173;16.0353644142719;17.0;L2;1a;3.4;12.5;14.18;10.17;2.5;0.1;0.11;0.0;0.0;5.04;
1877;564;Fichte;100;2;2173;16.0353644142719;17.0;Restholz 1;Restholz 1;16.0;1.0;2.3;1.21;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;564;Fichte;100;2;2173;16.0353644142719;17.0;;;;;;;;0.15;0.17;;;8.78;
#
1878;565;Fichte;100;2;2173;16.0353644142719;17.0;L1;1b;0.3;3.0;16.03;15.06;14.23;0.05;0.06;0.0;0.1;3.73;
1879;565;Fichte;100;2;2173;16.0353644142719;17.0;L2;1a;3.4;12.5;14.18;10.17;2.5;0.1;0.11;0.0;0.0;5.04;
1880;565;Fichte;100;2;2173;16.0353644142719;17.0;Restholz 1;Restholz 1;16.0;1.0;2.3;1.21;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;565;Fichte;100;2;2173;16.0353644142719;17.0;;;;;;;;0.15;0.17;;;8.78;
#
1881;566;Fichte;100;2;2173;16.0353644142719;17.0;L1;1b;0.3;3.0;16.03;15.06;14.23;0.05;0.06;0.0;0.1;3.73;
1882;566;Fichte;100;2;2173;16.0353644142719;17.0;L2;1a;3.4;12.5;14.18;10.17;2.5;0.1;0.11;0.0;0.0;5.04;
1883;566;Fichte;100;2;2173;16.0353644142719;17.0;Restholz 1;Restholz 1;16.0;1.0;2.3;1.21;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;566;Fichte;100;2;2173;16.0353644142719;17.0;;;;;;;;0.15;0.17;;;8.78;
#
1884;567;Fichte;100;2;2173;16.0353644142719;17.0;L1;1b;0.3;3.0;16.03;15.06;14.23;0.05;0.06;0.0;0.1;3.73;
1885;567;Fichte;100;2;2173;16.0353644142719;17.0;L2;1a;3.4;12.5;14.18;10.17;2.5;0.1;0.11;0.0;0.0;5.04;
1886;567;Fichte;100;2;2173;16.0353644142719;17.0;Restholz 1;Restholz 1;16.0;1.0;2.3;1.21;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;567;Fichte;100;2;2173;16.0353644142719;17.0;;;;;;;;0.15;0.17;;;8.78;
#
1887;568;Fichte;100;2;2173;16.0353644142719;17.0;L1;1b;0.3;3.0;16.03;15.06;14.23;0.05;0.06;0.0;0.1;3.73;
1888;568;Fichte;100;2;2173;16.0353644142719;17.0;L2;1a;3.4;12.5;14.18;10.17;2.5;0.1;0.11;0.0;0.0;5.04;
1889;568;Fichte;100;2;2173;16.0353644142719;17.0;Restholz 1;Restholz 1;16.0;1.0;2.3;1.21;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;568;Fichte;100;2;2173;16.0353644142719;17.0;;;;;;;;0.15;0.17;;;8.78;
#
1890;569;Fichte;100;2;2173;16.0353644142719;17.0;L1;1b;0.3;3.0;16.03;15.06;14.23;0.05;0.06;0.0;0.1;3.73;
1891;569;Fichte;100;2;2173;16.0353644142719;17.0;L2;1a;3.4;12.5;14.18;10.17;2.5;0.1;0.11;0.0;0.0;5.04;
1892;569;Fichte;100;2;2173;16.0353644142719;17.0;Restholz 1;Restholz 1;16.0;1.0;2.3;1.21;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;569;Fichte;100;2;2173;16.0353644142719;17.0;;;;;;;;0.15;0.17;;;8.78;
#
1893;570;Fichte;100;2;2173;16.0353644142719;17.0;L1;1b;0.3;3.0;16.03;15.06;14.23;0.05;0.06;0.0;0.1;3.73;
1894;570;Fichte;100;2;2173;16.0353644142719;17.0;L2;1a;3.4;12.5;14.18;10.17;2.5;0.1;0.11;0.0;0.0;5.04;
1895;570;Fichte;100;2;2173;16.0353644142719;17.0;Restholz 1;Restholz 1;16.0;1.0;2.3;1.21;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;570;Fichte;100;2;2173;16.0353644142719;17.0;;;;;;;;0.15;0.17;;;8.78;
#
1896;571;Fichte;100;2;2173;16.0353644142719;17.0;L1;1b;0.3;3.0;16.03;15.06;14.23;0.05;0.06;0.0;0.1;3.73;
1897;571;Fichte;100;2;2173;16.0353644142719;17.0;L2;1a;3.4;12.5;14.18;10.17;2.5;0.1;0.11;0.0;0.0;5.04;
1898;571;Fichte;100;2;2173;16.0353644142719;17.0;Restholz 1;Restholz 1;16.0;1.0;2.3;1.21;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;571;Fichte;100;2;2173;16.0353644142719;17.0;;;;;;;;0.15;0.17;;;8.78;
#
1899;572;Buche;200;2;2173;19.079800693241;10.0;L1;1b;0.3;6.0;20.4;16.2;11.19;0.12;0.13;0.0;0.01;6.05;
1900;572;Buche;200;2;2173;19.079800693241;10.0;Restholz 1;Restholz 1;6.4;3.6;10.97;6.35;0.0;0.01;0.01;0.0;0.0;0.66;
#Summe:;572;Buche;200;2;2173;19.079800693241;10.0;;;;;;;;0.13;0.14;;;6.71;
#
1901;573;Buche;200;2;2173;19.079800693241;10.0;L1;1b;0.3;6.0;20.4;16.2;11.19;0.12;0.13;0.0;0.01;6.05;
1902;573;Buche;200;2;2173;19.079800693241;10.0;Restholz 1;Restholz 1;6.4;3.6;10.97;6.35;0.0;0.01;0.01;0.0;0.0;0.66;
#Summe:;573;Buche;200;2;2173;19.079800693241;10.0;;;;;;;;0.13;0.14;;;6.71;
#
1903;574;Buche;200;2;2173;19.079800693241;10.0;L1;1b;0.3;6.0;20.4;16.2;11.19;0.12;0.13;0.0;0.01;6.05;
1904;574;Buche;200;2;2173;19.079800693241;10.0;Restholz 1;Restholz 1;6.4;3.6;10.97;6.35;0.0;0.01;0.01;0.0;0.0;0.66;
#Summe:;574;Buche;200;2;2173;19.079800693241;10.0;;;;;;;;0.13;0.14;;;6.71;
#
1905;575;Buche;200;2;2173;19.079800693241;10.0;L1;1b;0.3;6.0;20.4;16.2;11.19;0.12;0.13;0.0;0.01;6.05;
1906;575;Buche;200;2;2173;19.079800693241;10.0;Restholz 1;Restholz 1;6.4;3.6;10.97;6.35;0.0;0.01;0.01;0.0;0.0;0.66;
#Summe:;575;Buche;200;2;2173;19.079800693241;10.0;;;;;;;;0.13;0.14;;;6.71;
#
1907;576;Fichte;100;3;2193;14.3721179743992;15.0;L2;1a;0.3;14.0;14.33;10.11;1.71;0.11;0.12;0.0;0.0;5.6;
1908;576;Fichte;100;3;2193;14.3721179743992;15.0;Restholz 1;Restholz 1;14.4;0.6;1.48;0.77;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;576;Fichte;100;3;2193;14.3721179743992;15.0;;;;;;;;0.11;0.12;;;5.6;
#
1909;577;Fichte;100;3;2193;14.3721179743992;15.0;L2;1a;0.3;14.0;14.33;10.11;1.71;0.11;0.12;0.0;0.0;5.6;
1910;577;Fichte;100;3;2193;14.3721179743992;15.0;Restholz 1;Restholz 1;14.4;0.6;1.48;0.77;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;577;Fichte;100;3;2193;14.3721179743992;15.0;;;;;;;;0.11;0.12;;;5.6;
#
1911;578;Fichte;100;3;2193;14.3721179743992;15.0;L2;1a;0.3;14.0;14.33;10.11;1.71;0.11;0.12;0.0;0.0;5.6;
1912;578;Fichte;100;3;2193;14.3721179743992;15.0;Restholz 1;Restholz 1;14.4;0.6;1.48;0.77;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;578;Fichte;100;3;2193;14.3721179743992;15.0;;;;;;;;0.11;0.12;;;5.6;
#
1913;579;Fichte;100;3;2193;14.3721179743992;15.0;L2;1a;0.3;14.0;14.33;10.11;1.71;0.11;0.12;0.0;0.0;5.6;
1914;579;Fichte;100;3;2193;14.3721179743992;15.0;Restholz 1;Restholz 1;14.4;0.6;1.48;0.77;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;579;Fichte;100;3;2193;14.3721179743992;15.0;;;;;;;;0.11;0.12;;;5.6;
#
1915;580;Fichte;100;3;2193;14.3721179743992;15.0;L2;1a;0.3;14.0;14.33;10.11;1.71;0.11;0.12;0.0;0.0;5.6;
1916;580;Fichte;100;3;2193;14.3721179743992;15.0;Restholz 1;Restholz 1;14.4;0.6;1.48;0.77;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;580;Fichte;100;3;2193;14.3721179743992;15.0;;;;;;;;0.11;0.12;;;5.6;
#
1917;581;Fichte;100;3;2193;14.3721179743992;15.0;L2;1a;0.3;14.0;14.33;10.11;1.71;0.11;0.12;0.0;0.0;5.6;
1918;581;Fichte;100;3;2193;14.3721179743992;15.0;Restholz 1;Restholz 1;14.4;0.6;1.48;0.77;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;581;Fichte;100;3;2193;14.3721179743992;15.0;;;;;;;;0.11;0.12;;;5.6;
#
1919;582;Fichte;100;3;2193;14.3721179743992;15.0;L2;1a;0.3;14.0;14.33;10.11;1.71;0.11;0.12;0.0;0.0;5.6;
1920;582;Fichte;100;3;2193;14.3721179743992;15.0;Restholz 1;Restholz 1;14.4;0.6;1.48;0.77;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;582;Fichte;100;3;2193;14.3721179743992;15.0;;;;;;;;0.11;0.12;;;5.6;
#
