#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftl�nge [m];L�ngenklasse;St�rkenklasse;Position Sortimentsbasis am Stamm [m];L�nge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Restst�ck Unten OR [m3];Volumen RestSt�ck Oben OR [m3];Wert [CHF];
#Summe:;1953;Buche;200;14;2273;21.3325408792823;13.0;;;;;;;;0.21;0.22;;;10.28;
#
7444;1954;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;3a;0.3;14.5;38.53;30.05;25.83;1.07;1.18;0.0;0.39;129.65;
7445;1954;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;2a;14.9;7.0;25.75;22.54;18.38;0.27;0.31;0.0;0.1;28.08;
7446;1954;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;1a;22.0;9.5;18.25;11.02;1.26;0.1;0.12;0.0;0.0;5.08;
7447;1954;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;Restholz 1;Restholz 1;31.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;1954;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;;;;;;;;1.45;1.6;;;162.81;
#
7448;1955;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;3a;0.3;14.5;38.53;30.05;25.83;1.07;1.18;0.0;0.39;129.65;
7449;1955;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;2a;14.9;7.0;25.75;22.54;18.38;0.27;0.31;0.0;0.1;28.08;
7450;1955;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;1a;22.0;9.5;18.25;11.02;1.26;0.1;0.12;0.0;0.0;5.08;
7451;1955;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;Restholz 1;Restholz 1;31.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;1955;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;;;;;;;;1.45;1.6;;;162.81;
#
7452;1956;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;3a;0.3;14.5;38.53;30.05;25.83;1.07;1.18;0.0;0.39;129.65;
7453;1956;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;2a;14.9;7.0;25.75;22.54;18.38;0.27;0.31;0.0;0.1;28.08;
7454;1956;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;1a;22.0;9.5;18.25;11.02;1.26;0.1;0.12;0.0;0.0;5.08;
7455;1956;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;Restholz 1;Restholz 1;31.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;1956;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;;;;;;;;1.45;1.6;;;162.81;
#
7456;1957;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;3a;0.3;14.5;38.53;30.05;25.83;1.07;1.18;0.0;0.39;129.65;
7457;1957;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;2a;14.9;7.0;25.75;22.54;18.38;0.27;0.31;0.0;0.1;28.08;
7458;1957;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;1a;22.0;9.5;18.25;11.02;1.26;0.1;0.12;0.0;0.0;5.08;
7459;1957;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;Restholz 1;Restholz 1;31.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;1957;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;;;;;;;;1.45;1.6;;;162.81;
#
7460;1958;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;3a;0.3;14.5;38.53;30.05;25.83;1.07;1.18;0.0;0.39;129.65;
7461;1958;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;2a;14.9;7.0;25.75;22.54;18.38;0.27;0.31;0.0;0.1;28.08;
7462;1958;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;1a;22.0;9.5;18.25;11.02;1.26;0.1;0.12;0.0;0.0;5.08;
7463;1958;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;Restholz 1;Restholz 1;31.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;1958;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;;;;;;;;1.45;1.6;;;162.81;
#
7464;1959;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;3a;0.3;14.5;38.53;30.05;25.83;1.07;1.18;0.0;0.39;129.65;
7465;1959;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;2a;14.9;7.0;25.75;22.54;18.38;0.27;0.31;0.0;0.1;28.08;
7466;1959;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;1a;22.0;9.5;18.25;11.02;1.26;0.1;0.12;0.0;0.0;5.08;
7467;1959;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;Restholz 1;Restholz 1;31.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;1959;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;;;;;;;;1.45;1.6;;;162.81;
#
7468;1960;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;3a;0.3;14.5;38.53;30.05;25.83;1.07;1.18;0.0;0.39;129.65;
7469;1960;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;2a;14.9;7.0;25.75;22.54;18.38;0.27;0.31;0.0;0.1;28.08;
7470;1960;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;1a;22.0;9.5;18.25;11.02;1.26;0.1;0.12;0.0;0.0;5.08;
7471;1960;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;Restholz 1;Restholz 1;31.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;1960;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;;;;;;;;1.45;1.6;;;162.81;
#
7472;1961;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;3a;0.3;14.5;38.53;30.05;25.83;1.07;1.18;0.0;0.39;129.65;
7473;1961;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;2a;14.9;7.0;25.75;22.54;18.38;0.27;0.31;0.0;0.1;28.08;
7474;1961;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;1a;22.0;9.5;18.25;11.02;1.26;0.1;0.12;0.0;0.0;5.08;
7475;1961;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;Restholz 1;Restholz 1;31.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;1961;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;;;;;;;;1.45;1.6;;;162.81;
#
7476;1962;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;3a;0.3;14.5;38.53;30.05;25.83;1.07;1.18;0.0;0.39;129.65;
7477;1962;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;2a;14.9;7.0;25.75;22.54;18.38;0.27;0.31;0.0;0.1;28.08;
7478;1962;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;1a;22.0;9.5;18.25;11.02;1.26;0.1;0.12;0.0;0.0;5.08;
7479;1962;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;Restholz 1;Restholz 1;31.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;1962;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;;;;;;;;1.45;1.6;;;162.81;
#
7480;1963;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;3a;0.3;14.5;38.53;30.05;25.83;1.07;1.18;0.0;0.39;129.65;
7481;1963;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;2a;14.9;7.0;25.75;22.54;18.38;0.27;0.31;0.0;0.1;28.08;
7482;1963;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;1a;22.0;9.5;18.25;11.02;1.26;0.1;0.12;0.0;0.0;5.08;
7483;1963;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;Restholz 1;Restholz 1;31.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;1963;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;;;;;;;;1.45;1.6;;;162.81;
#
7484;1964;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;3a;0.3;14.5;38.53;30.05;25.83;1.07;1.18;0.0;0.39;129.65;
7485;1964;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;2a;14.9;7.0;25.75;22.54;18.38;0.27;0.31;0.0;0.1;28.08;
7486;1964;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;1a;22.0;9.5;18.25;11.02;1.26;0.1;0.12;0.0;0.0;5.08;
7487;1964;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;Restholz 1;Restholz 1;31.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;1964;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;;;;;;;;1.45;1.6;;;162.81;
#
7488;1965;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;3a;0.3;14.5;38.53;30.05;25.83;1.07;1.18;0.0;0.39;129.65;
7489;1965;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;2a;14.9;7.0;25.75;22.54;18.38;0.27;0.31;0.0;0.1;28.08;
7490;1965;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;1a;22.0;9.5;18.25;11.02;1.26;0.1;0.12;0.0;0.0;5.08;
7491;1965;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;Restholz 1;Restholz 1;31.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;1965;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;;;;;;;;1.45;1.6;;;162.81;
#
7492;1966;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;3a;0.3;14.5;38.53;30.05;25.83;1.07;1.18;0.0;0.39;129.65;
7493;1966;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;2a;14.9;7.0;25.75;22.54;18.38;0.27;0.31;0.0;0.1;28.08;
7494;1966;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;1a;22.0;9.5;18.25;11.02;1.26;0.1;0.12;0.0;0.0;5.08;
7495;1966;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;Restholz 1;Restholz 1;31.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;1966;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;;;;;;;;1.45;1.6;;;162.81;
#
7496;1967;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;3a;0.3;14.5;38.53;30.05;25.83;1.07;1.18;0.0;0.39;129.65;
7497;1967;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;2a;14.9;7.0;25.75;22.54;18.38;0.27;0.31;0.0;0.1;28.08;
7498;1967;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;1a;22.0;9.5;18.25;11.02;1.26;0.1;0.12;0.0;0.0;5.08;
7499;1967;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;Restholz 1;Restholz 1;31.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;1967;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;;;;;;;;1.45;1.6;;;162.81;
#
7500;1968;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;3a;0.3;14.5;38.53;30.05;25.83;1.07;1.18;0.0;0.39;129.65;
7501;1968;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;2a;14.9;7.0;25.75;22.54;18.38;0.27;0.31;0.0;0.1;28.08;
7502;1968;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;1a;22.0;9.5;18.25;11.02;1.26;0.1;0.12;0.0;0.0;5.08;
7503;1968;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;Restholz 1;Restholz 1;31.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;1968;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;;;;;;;;1.45;1.6;;;162.81;
#
7504;1969;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;3a;0.3;14.5;38.53;30.05;25.83;1.07;1.18;0.0;0.39;129.65;
7505;1969;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;2a;14.9;7.0;25.75;22.54;18.38;0.27;0.31;0.0;0.1;28.08;
7506;1969;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;1a;22.0;9.5;18.25;11.02;1.26;0.1;0.12;0.0;0.0;5.08;
7507;1969;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;Restholz 1;Restholz 1;31.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;1969;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;;;;;;;;1.45;1.6;;;162.81;
#
7508;1970;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;3a;0.3;14.5;38.53;30.05;25.83;1.07;1.18;0.0;0.39;129.65;
7509;1970;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;2a;14.9;7.0;25.75;22.54;18.38;0.27;0.31;0.0;0.1;28.08;
7510;1970;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;1a;22.0;9.5;18.25;11.02;1.26;0.1;0.12;0.0;0.0;5.08;
7511;1970;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;Restholz 1;Restholz 1;31.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;1970;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;;;;;;;;1.45;1.6;;;162.81;
#
7512;1971;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;3a;0.3;14.5;38.53;30.05;25.83;1.07;1.18;0.0;0.39;129.65;
7513;1971;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;2a;14.9;7.0;25.75;22.54;18.38;0.27;0.31;0.0;0.1;28.08;
7514;1971;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;1a;22.0;9.5;18.25;11.02;1.26;0.1;0.12;0.0;0.0;5.08;
7515;1971;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;Restholz 1;Restholz 1;31.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;1971;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;;;;;;;;1.45;1.6;;;162.81;
#
7516;1972;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;3a;0.3;14.5;38.53;30.05;25.83;1.07;1.18;0.0;0.39;129.65;
7517;1972;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;2a;14.9;7.0;25.75;22.54;18.38;0.27;0.31;0.0;0.1;28.08;
7518;1972;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;1a;22.0;9.5;18.25;11.02;1.26;0.1;0.12;0.0;0.0;5.08;
7519;1972;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;Restholz 1;Restholz 1;31.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;1972;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;;;;;;;;1.45;1.6;;;162.81;
#
7520;1973;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;3a;0.3;14.5;38.53;30.05;25.83;1.07;1.18;0.0;0.39;129.65;
7521;1973;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;2a;14.9;7.0;25.75;22.54;18.38;0.27;0.31;0.0;0.1;28.08;
7522;1973;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;1a;22.0;9.5;18.25;11.02;1.26;0.1;0.12;0.0;0.0;5.08;
7523;1973;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;Restholz 1;Restholz 1;31.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;1973;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;;;;;;;;1.45;1.6;;;162.81;
#
7524;1974;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;3a;0.3;14.5;38.53;30.05;25.83;1.07;1.18;0.0;0.39;129.65;
7525;1974;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;2a;14.9;7.0;25.75;22.54;18.38;0.27;0.31;0.0;0.1;28.08;
7526;1974;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;1a;22.0;9.5;18.25;11.02;1.26;0.1;0.12;0.0;0.0;5.08;
7527;1974;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;Restholz 1;Restholz 1;31.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;1974;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;;;;;;;;1.45;1.6;;;162.81;
#
7528;1975;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;3a;0.3;14.5;38.53;30.05;25.83;1.07;1.18;0.0;0.39;129.65;
7529;1975;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;2a;14.9;7.0;25.75;22.54;18.38;0.27;0.31;0.0;0.1;28.08;
7530;1975;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;1a;22.0;9.5;18.25;11.02;1.26;0.1;0.12;0.0;0.0;5.08;
7531;1975;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;Restholz 1;Restholz 1;31.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;1975;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;;;;;;;;1.45;1.6;;;162.81;
#
7532;1976;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;3a;0.3;14.5;38.53;30.05;25.83;1.07;1.18;0.0;0.39;129.65;
7533;1976;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;2a;14.9;7.0;25.75;22.54;18.38;0.27;0.31;0.0;0.1;28.08;
7534;1976;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;1a;22.0;9.5;18.25;11.02;1.26;0.1;0.12;0.0;0.0;5.08;
7535;1976;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;Restholz 1;Restholz 1;31.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;1976;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;;;;;;;;1.45;1.6;;;162.81;
#
7536;1977;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;3a;0.3;14.5;38.53;30.05;25.83;1.07;1.18;0.0;0.39;129.65;
7537;1977;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;2a;14.9;7.0;25.75;22.54;18.38;0.27;0.31;0.0;0.1;28.08;
7538;1977;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;1a;22.0;9.5;18.25;11.02;1.26;0.1;0.12;0.0;0.0;5.08;
7539;1977;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;Restholz 1;Restholz 1;31.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;1977;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;;;;;;;;1.45;1.6;;;162.81;
#
7540;1978;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;3a;0.3;14.5;38.53;30.05;25.83;1.07;1.18;0.0;0.39;129.65;
7541;1978;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;2a;14.9;7.0;25.75;22.54;18.38;0.27;0.31;0.0;0.1;28.08;
7542;1978;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;L2;1a;22.0;9.5;18.25;11.02;1.26;0.1;0.12;0.0;0.0;5.08;
7543;1978;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;Restholz 1;Restholz 1;31.6;0.4;1.01;0.51;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;1978;�briges Nadelholz;199;14;2273;38.0087693677354;32.0;;;;;;;;1.45;1.6;;;162.81;
#
7544;1979;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L2;2a;0.3;9.0;24.53;20.7;18.23;0.31;0.33;0.0;0.17;31.49;
7545;1979;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L1;1b;9.4;5.0;18.17;16.47;14.37;0.1;0.12;0.0;0.07;7.61;
7546;1979;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L2;1a;14.5;7.5;14.28;10.19;4.37;0.06;0.07;0.0;0.0;3.11;
7547;1979;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;Restholz 1;Restholz 1;22.1;1.9;4.18;2.22;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1979;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;;;;;;;;0.47;0.52;;;42.26;
#
7548;1980;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L2;2a;0.3;9.0;24.53;20.7;18.23;0.31;0.33;0.0;0.17;31.49;
7549;1980;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L1;1b;9.4;5.0;18.17;16.47;14.37;0.1;0.12;0.0;0.07;7.61;
7550;1980;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L2;1a;14.5;7.5;14.28;10.19;4.37;0.06;0.07;0.0;0.0;3.11;
7551;1980;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;Restholz 1;Restholz 1;22.1;1.9;4.18;2.22;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1980;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;;;;;;;;0.47;0.52;;;42.26;
#
7552;1981;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L2;2a;0.3;9.0;24.53;20.7;18.23;0.31;0.33;0.0;0.17;31.49;
7553;1981;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L1;1b;9.4;5.0;18.17;16.47;14.37;0.1;0.12;0.0;0.07;7.61;
7554;1981;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L2;1a;14.5;7.5;14.28;10.19;4.37;0.06;0.07;0.0;0.0;3.11;
7555;1981;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;Restholz 1;Restholz 1;22.1;1.9;4.18;2.22;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1981;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;;;;;;;;0.47;0.52;;;42.26;
#
7556;1982;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L2;2a;0.3;9.0;24.53;20.7;18.23;0.31;0.33;0.0;0.17;31.49;
7557;1982;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L1;1b;9.4;5.0;18.17;16.47;14.37;0.1;0.12;0.0;0.07;7.61;
7558;1982;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L2;1a;14.5;7.5;14.28;10.19;4.37;0.06;0.07;0.0;0.0;3.11;
7559;1982;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;Restholz 1;Restholz 1;22.1;1.9;4.18;2.22;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1982;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;;;;;;;;0.47;0.52;;;42.26;
#
7560;1983;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L2;2a;0.3;9.0;24.53;20.7;18.23;0.31;0.33;0.0;0.17;31.49;
7561;1983;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L1;1b;9.4;5.0;18.17;16.47;14.37;0.1;0.12;0.0;0.07;7.61;
7562;1983;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L2;1a;14.5;7.5;14.28;10.19;4.37;0.06;0.07;0.0;0.0;3.11;
7563;1983;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;Restholz 1;Restholz 1;22.1;1.9;4.18;2.22;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1983;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;;;;;;;;0.47;0.52;;;42.26;
#
7564;1984;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L2;2a;0.3;9.0;24.53;20.7;18.23;0.31;0.33;0.0;0.17;31.49;
7565;1984;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L1;1b;9.4;5.0;18.17;16.47;14.37;0.1;0.12;0.0;0.07;7.61;
7566;1984;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L2;1a;14.5;7.5;14.28;10.19;4.37;0.06;0.07;0.0;0.0;3.11;
7567;1984;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;Restholz 1;Restholz 1;22.1;1.9;4.18;2.22;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1984;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;;;;;;;;0.47;0.52;;;42.26;
#
7568;1985;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L2;2a;0.3;9.0;24.53;20.7;18.23;0.31;0.33;0.0;0.17;31.49;
7569;1985;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L1;1b;9.4;5.0;18.17;16.47;14.37;0.1;0.12;0.0;0.07;7.61;
7570;1985;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L2;1a;14.5;7.5;14.28;10.19;4.37;0.06;0.07;0.0;0.0;3.11;
7571;1985;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;Restholz 1;Restholz 1;22.1;1.9;4.18;2.22;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1985;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;;;;;;;;0.47;0.52;;;42.26;
#
7572;1986;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L2;2a;0.3;9.0;24.53;20.7;18.23;0.31;0.33;0.0;0.17;31.49;
7573;1986;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L1;1b;9.4;5.0;18.17;16.47;14.37;0.1;0.12;0.0;0.07;7.61;
7574;1986;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L2;1a;14.5;7.5;14.28;10.19;4.37;0.06;0.07;0.0;0.0;3.11;
7575;1986;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;Restholz 1;Restholz 1;22.1;1.9;4.18;2.22;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1986;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;;;;;;;;0.47;0.52;;;42.26;
#
7576;1987;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L2;2a;0.3;9.0;24.53;20.7;18.23;0.31;0.33;0.0;0.17;31.49;
7577;1987;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L1;1b;9.4;5.0;18.17;16.47;14.37;0.1;0.12;0.0;0.07;7.61;
7578;1987;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L2;1a;14.5;7.5;14.28;10.19;4.37;0.06;0.07;0.0;0.0;3.11;
7579;1987;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;Restholz 1;Restholz 1;22.1;1.9;4.18;2.22;0.0;0.0;0.0;0.0;0.0;0.05;
#Summe:;1987;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;;;;;;;;0.47;0.52;;;42.26;
#
7580;1988;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L2;2a;0.3;9.0;24.53;20.7;18.23;0.31;0.33;0.0;0.17;31.49;
7581;1988;�briges Nadelholz;199;14;2273;24.3535857698365;24.0;L1;1b;9.4;5.0;18.17;16.47;14.37;0.1;0.12;0.0;0.07;7.61;
